,id,city,community,latitude,longitude,link,type,price,beds,sq_feet,baths,cats,dogs,has_den,last_update,is_active,activation_date
1530,551635,Calgary,Glacier Ridge,51.184773,-114.1676092,/ab/calgary/rentals/house/4-bedrooms/glacier-ridge/non-smoking/551635,House,2550,4,,3.0,False,False,False,2023-12-30 17:44:14.636361,True,2023-12-30 17:44:14.641347
1531,549990,Calgary,Glacier Ridge,51.1850181,-114.1656644,/ab/calgary/rentals/basement/1-bedroom/glacier-ridge/non-smoking/549990,Basement,1450,1,,1.0,False,False,False,2023-12-30 17:44:14.636361,True,2023-12-30 17:44:14.641347
1532,547232,Calgary,Glacier Ridge,51.1858929,-114.1688973,/ab/calgary/rentals/duplex/3-bedrooms/glacier-ridge/furnished/547232,Duplex,2500,3,,2.5,False,False,False,2023-12-30 17:44:14.636361,True,2023-12-30 17:44:14.641347
1533,549376,Calgary,Glacier Ridge,51.1850181,-114.1656644,/ab/calgary/rentals/basement/1-bedroom/glacier-ridge/short-term/549376,Basement,1700,1,,1.0,False,False,False,2023-12-30 17:44:14.636361,True,2023-12-30 17:44:14.641347
1534,541786,Calgary,Glacier Ridge,51.185818402483,-114.168961433344,/ab/calgary/rentals/basement/1-bedroom/glacier-ridge/pet-friendly/541786,Basement,1800,1,,1.0,True,True,True,2023-12-30 17:44:14.636361,True,2023-12-30 17:44:14.641347
1535,548331,Calgary,Glacier Ridge,51.184773,-114.1676092,/ab/calgary/rentals/basement/2-bedrooms/glacier-ridge/non-smoking/548331,Basement,1800,2,,1.0,False,False,False,2023-12-30 17:44:14.636361,True,2023-12-30 17:44:14.641347
1536,539406,Calgary,Glacier Ridge,51.184773,-114.1676092,/ab/calgary/rentals/house/4-bedrooms/glacier-ridge/non-smoking/539406,House,2400,4,,3.0,False,False,False,2023-12-30 17:44:14.636361,True,2023-12-30 17:44:14.641347
1537,528483,Calgary,Glacier Ridge,51.1841455,-114.1703913,/ab/calgary/rentals/basement/1-bedroom/glacier-ridge/non-smoking/528483,Basement,1350,1,,1.0,False,False,False,2023-12-30 17:44:14.636361,True,2023-12-30 17:44:14.641347
1538,551116,Calgary,Glacier Ridge,51.1849959,-114.17328,/ab/calgary/rentals/main-floor/4-bedrooms/glacier-ridge/non-smoking/551116,Main Floor,2550,4,,2.5,False,False,False,2023-12-30 17:44:14.636361,True,2023-12-30 17:44:14.641347
1539,549410,Calgary,Glacier Ridge,51.186065,-114.171547,/ab/calgary/rentals/duplex/3-bedrooms/glacier-ridge/non-smoking/549410,Duplex,2300,3,,2.5,False,False,False,2023-12-30 17:44:14.636361,True,2023-12-30 17:44:14.641347
1540,549161,Calgary,Glacier Ridge,51.184566,-114.1663452,/ab/calgary/rentals/basement/1-bedroom/glacier-ridge/short-term/549161,Basement,1400,1,,1.0,False,False,False,2023-12-30 17:44:14.636361,True,2023-12-30 17:44:14.641347
1541,548796,Calgary,Glacier Ridge,51.1845128,-114.167812,/ab/calgary/rentals/basement/2-bedrooms/glacier-ridge/non-smoking/548796,Basement,1550,2,,1.0,False,False,False,2023-12-30 17:44:14.636361,True,2023-12-30 17:44:14.641347
1542,547714,Calgary,Glacier Ridge,51.1858929,-114.1688973,/ab/calgary/rentals/duplex/3-bedrooms/glacier-ridge/non-smoking/547714,Duplex,2300,3,,2.5,False,False,False,2023-12-30 17:44:14.636361,True,2023-12-30 17:44:14.641347
1543,548784,Calgary,Glacier Ridge,51.1871916,-114.1717676,/ab/calgary/rentals/shared/1-bedroom/glacier-ridge/furnished/548784,Room For Rent,850,1,,1.0,False,False,False,2023-12-30 17:44:14.636361,True,2023-12-30 17:44:14.641347
1544,548578,Calgary,Glacier Ridge,51.1858974,-114.1679527,/ab/calgary/rentals/basement/2-bedrooms/glacier-ridge/furnished/548578,Basement,1950,2,,1.0,False,False,False,2023-12-30 17:44:14.636361,True,2023-12-30 17:44:14.641347
1545,547829,Calgary,Glacier Ridge,51.1853522,-114.1714903,/ab/calgary/rentals/shared/1-bedroom/glacier-ridge/short-term/547829,Room For Rent,900,1,,1.0,False,False,False,2023-12-30 17:44:14.636361,True,2023-12-30 17:44:14.641347
1546,545933,Calgary,Glacier Ridge,51.1858929,-114.1688973,/ab/calgary/rentals/basement/1-bedroom/glacier-ridge/non-smoking/545933,Basement,1400,1,,1.0,False,False,False,2023-12-30 17:44:14.636361,True,2023-12-30 17:44:14.641347
1547,545850,Calgary,Glacier Ridge,51.1870581,-114.1717692,/ab/calgary/rentals/basement/1-bedroom/glacier-ridge/non-smoking/545850,Basement,1395,1,,1.0,False,False,False,2023-12-30 17:44:14.636361,True,2023-12-30 17:44:14.641347
1548,546297,Calgary,Glacier Ridge,51.1858891,-114.1694658,/ab/calgary/rentals/basement/1-bedroom/glacier-ridge/short-term/546297,Basement,1600,1,,1.0,False,False,False,2023-12-30 17:44:14.636361,True,2023-12-30 17:44:14.641347
1549,545994,Calgary,Glacier Ridge,51.1840153,-114.1732462,/ab/calgary/rentals/basement/2-bedrooms/glacier-ridge/non-smoking/545994,Basement,1700,2,,1.0,False,False,False,2023-12-30 17:44:14.636361,True,2023-12-30 17:44:14.641347
1550,548692,Calgary,Glacier Ridge,51.185605147992,-114.170494723943,/ab/calgary/rentals/duplex/3-bedrooms/glacier-ridge/non-smoking/548692,Duplex,2400,3,,2.5,False,False,False,2023-12-30 17:44:14.636361,True,2023-12-30 17:44:14.641347
1551,533312,Calgary,Glamorgan,51.00918,-114.15546,/ab/calgary/rentals/apartment/1-bedroom/glamorgan/pet-friendly/533312,Apartment,1775,1,,1.0,True,True,False,2023-12-30 17:44:14.636361,True,2023-12-30 17:44:14.641347
1552,511865,Calgary,Glamorgan,51.016658,-114.15687,/ab/calgary/rentals/main-floor/3-bedrooms/glamorgan/pet-friendly/511865,Main Floor,1800,3,,1.0,True,False,False,2023-12-30 17:44:14.636361,True,2023-12-30 17:44:14.641347
1553,550496,Calgary,Glamorgan,51.0122311,-114.1452917,/ab/calgary/rentals/storage/glamorgan/non-smoking/550496,Storage,400,,,0.0,False,False,False,2023-12-30 17:44:14.636361,True,2023-12-30 17:44:14.641347
1554,545108,Calgary,Glamorgan,51.009327,-114.1573373,/ab/calgary/rentals/apartment/1-bedroom/glamorgan/pet-friendly/545108,Apartment,1790,1,,1.0,True,True,False,2023-12-30 17:44:14.636361,True,2023-12-30 17:44:14.641347
1555,507774,Calgary,Glamorgan,51.009915,-114.1502679,/ab/calgary/rentals/house/3-bedrooms/glamorgan/pet-friendly/507774,House,7000,3,,2.5,True,True,True,2023-12-30 17:44:14.636361,True,2023-12-30 17:44:14.641347
1556,537756,Calgary,Glamorgan,51.0096305,-114.1581804,/ab/calgary/rentals/apartment/studio/glamorgan/pet-friendly/537756,Apartment,2900,0,,1.0,True,True,False,2023-12-30 17:44:14.636361,True,2023-12-30 17:44:14.641347
1557,49433,Calgary,Glamorgan,51.0090517,-114.1471821,/ab/calgary/rentals/townhouse/3-bedrooms/glamorgan/non-smoking/49433,Townhouse,1995,3,,1.5,False,False,False,2023-12-30 17:44:14.636361,True,2023-12-30 17:44:14.641347
1558,19663,Calgary,Glamorgan,51.0160163,-114.1621168,/ab/calgary/rentals/apartment/1-bedroom/glamorgan/pet-friendly/19663,Apartment,1749,1,,1.0,True,True,False,2023-12-30 17:44:14.636361,True,2023-12-30 17:44:14.641347
1559,549436,Calgary,Glamorgan,51.0113737,-114.1436129,/ab/calgary/rentals/basement/2-bedrooms/glamorgan/non-smoking/549436,Basement,1650,2,,1.0,False,False,False,2023-12-30 17:44:14.636361,True,2023-12-30 17:44:14.641347
1560,550849,Calgary,Glamorgan,51.0107883,-114.1524642,/ab/calgary/rentals/house/4-bedrooms/glamorgan/short-term/550849,House,4200,4,,3.0,False,False,False,2023-12-30 17:44:14.636361,True,2023-12-30 17:44:14.641347
1561,544545,Calgary,Glamorgan,51.0177296,-114.1456526,/ab/calgary/rentals/basement/1-bedroom/glamorgan/short-term/544545,Basement,1550,1,,1.0,False,False,False,2023-12-30 17:44:14.636361,True,2023-12-30 17:44:14.641347
1562,551714,Calgary,Glamorgan,51.0162398,-114.1414941,/ab/calgary/rentals/townhouse/1-bedroom/glamorgan/pet-friendly/551714,Townhouse,1500,1,,1.0,True,True,False,2023-12-30 17:44:14.636361,True,2023-12-30 17:44:14.641347
1563,462352,Calgary,Glenbrook,51.0243269,-114.1627659,/ab/calgary/rentals/apartment/1-bedroom/glenbrook/pet-friendly/462352,Apartment,1680,1,,1.0,True,True,False,2023-12-30 17:44:14.636361,True,2023-12-30 17:44:14.641347
1564,551488,Calgary,Glenbrook,51.0224454,-114.1472108,/ab/calgary/rentals/main-floor/2-bedrooms/glenbrook/non-smoking/551488,Main Floor,2200,2,,1.0,False,False,False,2023-12-30 17:44:14.636361,True,2023-12-30 17:44:14.641347
1565,551300,Calgary,Glenbrook,51.0224648,-114.1470883,/ab/calgary/rentals/basement/1-bedroom/glenbrook/non-smoking/551300,Basement,1500,1,,1.0,False,False,False,2023-12-30 17:44:14.636361,True,2023-12-30 17:44:14.641347
1566,138605,Calgary,Glenbrook,51.027816833577,-114.142635466573,/ab/calgary/rentals/duplex/3-bedrooms/glenbrook/non-smoking/138605,Duplex,1900,3,,1.0,False,False,True,2023-12-30 17:44:14.636361,True,2023-12-30 17:44:14.641347
1567,547651,Calgary,Glenbrook,51.0263903,-114.1507512,/ab/calgary/rentals/main-floor/3-bedrooms/glenbrook/pet-friendly/547651,Main Floor,1900,3,,1.0,True,False,False,2023-12-30 17:44:14.636361,True,2023-12-30 17:44:14.641347
1568,131260,Calgary,Glenbrook,51.02664,-114.1523,/ab/calgary/rentals/house/4-bedrooms/glenbrook/non-smoking/131260,House,3850,4,,3.5,False,False,False,2023-12-30 17:44:14.636361,True,2023-12-30 17:44:14.641347
1569,531815,Calgary,Glenbrook,51.021065483427,-114.14894529259,/ab/calgary/rentals/parking-spot/glenbrook/non-smoking/531815,Parking Spot,190,,,0.0,False,False,False,2023-12-30 17:44:14.636361,True,2023-12-30 17:44:14.641347
1570,548777,Calgary,Glenbrook,51.0221052,-114.1527789,/ab/calgary/rentals/main-floor/3-bedrooms/glenbrook/non-smoking/548777,Main Floor,2050,3,,1.0,False,False,False,2023-12-30 17:44:14.636361,True,2023-12-30 17:44:14.641347
1571,106250,Calgary,Glenbrook,51.0250046,-114.1499682,/ab/calgary/rentals/house/3-bedrooms/glenbrook/pet-friendly/106250,House,2900,3,,1.5,True,True,True,2023-12-30 17:44:14.636361,True,2023-12-30 17:44:14.641347
1572,548201,Calgary,Glenbrook,51.0197094,-114.1581442,/ab/calgary/rentals/shared/3-bedrooms/glenbrook/non-smoking/548201,Room For Rent,900,3,,1.5,False,False,False,2023-12-30 17:44:14.636361,True,2023-12-30 17:44:14.641347
1573,479319,Calgary,Glenbrook,51.0217289,-114.14794,/ab/calgary/rentals/storage/glenbrook/non-smoking/479319,Storage,325,,,0.0,False,False,False,2023-12-30 17:44:14.636361,True,2023-12-30 17:44:14.641347
1574,546986,Calgary,Glenbrook,51.030284,-114.1491204,/ab/calgary/rentals/main-floor/3-bedrooms/glenbrook/furnished/546986,Main Floor,3500,3,,1.0,False,False,False,2023-12-30 17:44:14.636361,True,2023-12-30 17:44:14.641347
1575,426103,Calgary,Glenbrook,51.021623,-114.148635,/ab/calgary/rentals/shared/1-bedroom/glenbrook/furnished/426103,Room For Rent,850,1,,1.0,False,False,False,2023-12-30 17:44:14.636361,True,2023-12-30 17:44:14.641347
1576,351837,Calgary,Glenbrook,51.026947611967,-114.146830668648,/ab/calgary/rentals/shared/3-bedrooms/glenbrook/short-term/351837,Room For Rent,650,3,,1.0,False,False,False,2023-12-30 17:44:14.636361,True,2023-12-30 17:44:14.641347
1577,537492,Calgary,Glenbrook,51.0240598,-114.1464426,/ab/calgary/rentals/apartment/3-bedrooms/glenbrook/non-smoking/537492,Apartment,1900,3,,1.0,False,False,False,2023-12-30 17:44:14.636361,True,2023-12-30 17:44:14.641347
1578,19664,Calgary,Glenbrook,51.030344,-114.163134,/ab/calgary/rentals/apartment/2-bedrooms/glenbrook/pet-friendly/19664,Apartment,1979,2,,1.0,True,True,False,2023-12-30 17:44:14.636361,True,2023-12-30 17:44:14.641347
1579,7050,Calgary,Glenbrook,51.0261266,-114.1492903,/ab/calgary/rentals/basement/2-bedrooms/glenbrook/non-smoking/7050,Basement,1500,2,,1.0,False,False,False,2023-12-30 17:44:14.636361,True,2023-12-30 17:44:14.641347
1580,551633,Calgary,Glenbrook,51.0277618,-114.1611705,/ab/calgary/rentals/shared/1-bedroom/glenbrook/furnished/551633,Room For Rent,650,1,,1.0,False,False,False,2023-12-30 17:44:14.636361,True,2023-12-30 17:44:14.641347
1581,551921,Calgary,Glenbrook,51.02293,-114.1506292,/ab/calgary/rentals/condo/2-bedrooms/glenbrook/pet-friendly/551921,Condo Unit,2150,2,,1.0,True,True,True,2023-12-30 17:44:14.636361,True,2023-12-30 17:44:14.641347
1582,510637,Calgary,Glenbrook,51.0302661,-114.1451093,/ab/calgary/rentals/apartment/2-bedrooms/glenbrook/non-smoking/510637,Apartment,2000,2,,1.0,False,False,False,2023-12-30 17:44:14.636361,True,2023-12-30 17:44:14.641347
1583,455736,Calgary,Glenbrook,51.0292106,-114.1604795,/ab/calgary/rentals/condo/2-bedrooms/glenbrook/non-smoking/455736,Condo Unit,1800,2,,2.0,False,False,False,2023-12-30 17:44:14.636361,True,2023-12-30 17:44:14.641347
1584,551593,Calgary,Glenbrook,51.0279324,-114.1618442,/ab/calgary/rentals/townhouse/3-bedrooms/glenbrook/pet-friendly/551593,Townhouse,2250,3,,1.0,True,True,False,2023-12-30 17:44:14.636361,True,2023-12-30 17:44:14.641347
1585,551239,Calgary,Glenbrook,51.030306,-114.1542028,/ab/calgary/rentals/house/3-bedrooms/glenbrook/non-smoking/551239,House,2500,3,,2.0,False,False,False,2023-12-30 17:44:14.636361,True,2023-12-30 17:44:14.641347
1586,542677,Calgary,Glenbrook,51.0269549,-114.1425164,/ab/calgary/rentals/basement/1-bedroom/glenbrook/pet-friendly/542677,Basement,1850,1,,1.0,True,True,False,2023-12-30 17:44:14.636361,True,2023-12-30 17:44:14.641347
1587,429663,Calgary,Glenbrook,51.027151,-114.1620801,/ab/calgary/rentals/townhouse/3-bedrooms/glenbrook/pet-friendly/429663,Townhouse,2100,3,,1.0,True,True,False,2023-12-30 17:44:14.636361,True,2023-12-30 17:44:14.641347
1588,455791,Calgary,Glenbrook,51.0250109,-114.1493471,/ab/calgary/rentals/main-floor/2-bedrooms/glenbrook/non-smoking/455791,Main Floor,2200,2,,1.0,False,False,False,2023-12-30 17:44:14.636361,True,2023-12-30 17:44:14.641347
1589,547821,Calgary,Glenbrook,51.0300457,-114.1429567,/ab/calgary/rentals/condo/2-bedrooms/glenbrook/non-smoking/547821,Condo Unit,1550,2,,1.0,False,False,False,2023-12-30 17:44:14.636361,True,2023-12-30 17:44:14.641347
1590,546447,Calgary,Glenbrook,51.0279324,-114.1618442,/ab/calgary/rentals/shared/3-bedrooms/glenbrook/furnished/546447,Room For Rent,750,3,,1.0,False,False,True,2023-12-30 17:44:14.636361,True,2023-12-30 17:44:14.641347
1591,549887,Calgary,Glendale,51.0352588,-114.1487812,/ab/calgary/rentals/basement/2-bedrooms/glendale/non-smoking/549887,Basement,1500,2,,1.0,False,False,False,2023-12-30 17:44:14.636361,True,2023-12-30 17:44:14.641347
1592,552028,Calgary,Glendale,51.0375614,-114.1593949,/ab/calgary/rentals/main-floor/2-bedrooms/glendale/pet-friendly/552028,Main Floor,1950,2,,1.0,False,True,False,2023-12-30 17:44:14.636361,True,2023-12-30 17:44:14.641347
1593,551932,Calgary,Glendale,51.0370388,-114.152504,/ab/calgary/rentals/house/4-bedrooms/glendale/non-smoking/551932,House,2800,4,,2.0,False,False,False,2023-12-30 17:44:14.636361,True,2023-12-30 17:44:14.641347
1594,326596,Calgary,Glendale,51.035997,-114.143187,/ab/calgary/rentals/basement/1-bedroom/glendale/pet-friendly/326596,Basement,1900,1,,1.0,True,True,False,2023-12-30 17:44:14.636361,True,2023-12-30 17:44:14.641347
1595,303098,Calgary,Glendale,51.029132,-114.146488,/ab/calgary/rentals/house/3-bedrooms/glendale/pet-friendly/303098,House,2700,3,,2.0,True,True,False,2023-12-30 17:44:14.636361,True,2023-12-30 17:44:14.641347
1596,136907,Calgary,Glendale,51.029282953903,-114.142119954492,/ab/calgary/rentals/apartment/2-bedrooms/glendale/non-smoking/136907,Apartment,1695,2,,1.0,False,False,False,2023-12-30 17:44:14.636361,True,2023-12-30 17:44:14.641347
1597,354686,Calgary,Greenview,51.098375,-114.0585376,/ab/calgary/rentals/townhouse/3-bedrooms/greenview/pet-friendly/354686,Townhouse,2455,3,,1.5,True,True,False,2023-12-30 17:44:14.636361,True,2023-12-30 17:44:14.641347
1598,552210,Calgary,Greenview,51.08847,-114.2154183,/ab/calgary/rentals/townhouse/4-bedrooms/greenview/non-smoking/552210,Townhouse,3500,4,,3.5,False,False,False,2023-12-30 17:44:14.636361,True,2023-12-30 17:44:14.641347
1599,445389,Calgary,Greenview,51.0866437,-114.0595676,/ab/calgary/rentals/office-space/greenview/non-smoking/445389,Office Space,3250,,,0.0,False,False,False,2023-12-30 17:44:14.636361,True,2023-12-30 17:44:14.641347
1601,552389,Calgary,Greenwich,51.0887092,-114.2154036,/ab/calgary/rentals/townhouse/2-bedrooms/greenwich/pet-friendly/552389,Townhouse,2550,2,,2.0,True,True,False,2023-12-30 17:44:14.636361,True,2023-12-30 17:44:14.641347
1602,552384,Calgary,Greenwich,51.0885627,-114.2149353,/ab/calgary/rentals/townhouse/4-bedrooms/greenwich/pet-friendly/552384,Townhouse,3000,4,,3.5,True,True,False,2023-12-30 17:44:14.636361,True,2023-12-30 17:44:14.641347
1603,550167,Calgary,Greenwich,51.088516696187,-114.215926726181,/ab/calgary/rentals/townhouse/2-bedrooms/greenwich/non-smoking/550167,Townhouse,2400,2,,2.5,False,False,False,2023-12-30 17:44:14.636361,True,2023-12-30 17:44:14.641347
1604,548982,Calgary,Hamptons,51.140037,-114.1561253,/ab/calgary/rentals/house/5-bedrooms/hamptons/non-smoking/548982,House,3500,5,,3.5,False,False,False,2023-12-30 17:44:14.636361,True,2023-12-30 17:44:14.641347
1605,513426,Calgary,Hamptons,51.1445436,-114.1306062,/ab/calgary/rentals/house/4-bedrooms/hamptons/non-smoking/513426,House,2900,4,,2.5,False,False,False,2023-12-30 17:44:14.636361,True,2023-12-30 17:44:14.641347
1606,476774,Calgary,Hamptons,51.1395587,-114.1476777,/ab/calgary/rentals/basement/2-bedrooms/hamptons/non-smoking/476774,Basement,1600,2,,1.0,False,False,False,2023-12-30 17:44:14.636361,True,2023-12-30 17:44:14.641347
1607,305325,Calgary,Hamptons,51.1453529,-114.1420019,/ab/calgary/rentals/townhouse/3-bedrooms/hamptons/non-smoking/305325,Townhouse,2400,3,,2.5,False,False,False,2023-12-30 17:44:14.636361,True,2023-12-30 17:44:14.641347
1608,545752,Calgary,Hamptons,51.1485453,-114.1616579,/ab/calgary/rentals/house/3-bedrooms/hamptons/non-smoking/545752,House,5500,3,,3.5,False,False,True,2023-12-30 17:44:14.636361,True,2023-12-30 17:44:14.641347
1609,348902,Calgary,Hamptons,51.144529,-114.1342811,/ab/calgary/rentals/house/4-bedrooms/hamptons/non-smoking/348902,House,2650,4,,2.5,False,False,True,2023-12-30 17:44:14.636361,True,2023-12-30 17:44:14.641347
1610,510205,Calgary,Hamptons,51.1434249,-114.1329892,/ab/calgary/rentals/basement/2-bedrooms/hamptons/non-smoking/510205,Basement,1850,2,,1.0,False,False,False,2023-12-30 17:44:14.636361,True,2023-12-30 17:44:14.641347
1611,314565,Calgary,Hamptons,51.148236,-114.148623,/ab/calgary/rentals/basement/1-bedroom/hamptons/non-smoking/314565,Basement,1350,1,,1.0,False,False,True,2023-12-30 17:44:14.636361,True,2023-12-30 17:44:14.641347
1612,527560,Calgary,Hanson Ranch,51.1543606,-114.1049355,/ab/calgary/rentals/basement/2-bedrooms/hanson-ranch/short-term/527560,Basement,2000,2,,1.0,False,False,False,2023-12-30 17:44:14.636361,True,2023-12-30 17:44:14.641347
1613,550172,Calgary,Hanson Ranch,51.1623823,-114.0976216,/ab/calgary/rentals/apartment/2-bedrooms/hanson-ranch/non-smoking/550172,Apartment,1995,2,,2.5,False,False,False,2023-12-30 17:44:14.636361,True,2023-12-30 17:44:14.641347
1614,549519,Calgary,Harvest Hills,51.1529604,-114.0480163,/ab/calgary/rentals/house/3-bedrooms/harvest-hills/non-smoking/549519,House,2200,3,,2.5,False,False,True,2023-12-30 17:44:14.636361,True,2023-12-30 17:44:14.641347
1615,548372,Calgary,Harvest Hills,51.144762,-114.0491134,/ab/calgary/rentals/shared/1-bedroom/harvest-hills/furnished/548372,Room For Rent,1300,1,,1.0,False,False,False,2023-12-30 17:44:14.636361,True,2023-12-30 17:44:14.641347
1616,533350,Calgary,Harvest Hills,51.1470549,-114.046743,/ab/calgary/rentals/shared/1-bedroom/harvest-hills/short-term/533350,Room For Rent,750,1,,1.5,False,False,False,2023-12-30 17:44:14.636361,True,2023-12-30 17:44:14.641347
1617,550655,Calgary,Harvest Hills,51.1436586,-114.0649064,/ab/calgary/rentals/house/3-bedrooms/harvest-hills/pet-friendly/550655,House,2495,3,,1.5,True,True,False,2023-12-30 17:44:14.636361,True,2023-12-30 17:44:14.641347
1618,443092,Calgary,Harvest Hills,51.15017793373,-114.05895247023,/ab/calgary/rentals/house/3-bedrooms/harvest-hills/non-smoking/443092,House,2950,3,,3.5,False,False,True,2023-12-30 17:44:14.636361,True,2023-12-30 17:44:14.641347
1619,551907,Calgary,Harvest Hills,51.153877,-114.0431715,/ab/calgary/rentals/condo/2-bedrooms/harvest-hills/non-smoking/551907,Condo Unit,2280,2,,2.0,False,False,False,2023-12-30 17:44:14.636361,True,2023-12-30 17:44:14.641347
1620,415843,Calgary,Harvest Hills,51.1415384,-114.0594756,/ab/calgary/rentals/main-floor/2-bedrooms/harvest-hills/non-smoking/415843,Main Floor,2095,2,,2.0,False,False,False,2023-12-30 17:44:14.636361,True,2023-12-30 17:44:14.641347
1621,102790,Calgary,Harvest Hills,51.145283076062,-114.063591407471,/ab/calgary/rentals/main-floor/3-bedrooms/harvest-hills/non-smoking/102790,Main Floor,2100,3,,1.5,False,False,False,2023-12-30 17:44:14.636361,True,2023-12-30 17:44:14.641347
1622,509288,Calgary,Harvest Hills,51.1438564,-114.0524719,/ab/calgary/rentals/house/5-bedrooms/harvest-hills/pet-friendly/509288,House,2800,5,,3.0,False,True,False,2023-12-30 17:44:14.636361,True,2023-12-30 17:44:14.641347
1623,550859,Calgary,Harvest Hills,51.1537441,-114.0613678,/ab/calgary/rentals/house/4-bedrooms/harvest-hills/pet-friendly/550859,House,2900,4,,3.0,True,False,False,2023-12-30 17:44:14.636361,True,2023-12-30 17:44:14.641347
1624,548125,Calgary,Harvest Hills,51.151942235216,-114.067002752393,/ab/calgary/rentals/shared/1-bedroom/harvest-hills/furnished/548125,Room For Rent,975,1,,1.5,False,False,False,2023-12-30 17:44:14.636361,True,2023-12-30 17:44:14.641347
1625,415837,Calgary,Harvest Hills,51.1423027,-114.0582555,/ab/calgary/rentals/basement/2-bedrooms/harvest-hills/non-smoking/415837,Basement,1745,2,,1.0,False,False,False,2023-12-30 17:44:14.636361,True,2023-12-30 17:44:14.641347
1626,520221,Calgary,Harvest Hills,51.1526169,-114.0498933,/ab/calgary/rentals/shared/1-bedroom/harvest-hills/520221,Room For Rent,750,1,,1.0,False,False,False,2023-12-30 17:44:14.636361,True,2023-12-30 17:44:14.641347
1627,338874,Calgary,Harvest Hills,51.142084,-114.062627,/ab/calgary/rentals/condo/2-bedrooms/harvest-hills/non-smoking/338874,Condo Unit,1950,2,,2.0,False,False,False,2023-12-30 17:44:14.636361,True,2023-12-30 17:44:14.641347
1628,552562,Calgary,Harvest Hills,51.149902,-114.0459373,/ab/calgary/rentals/basement/1-bedroom/harvest-hills/non-smoking/552562,Basement,1400,1,,1.0,False,False,False,2023-12-30 17:44:14.636361,True,2023-12-30 17:44:14.641347
1629,520210,Calgary,Harvest Hills,51.1536886,-114.0460949,/ab/calgary/rentals/townhouse/3-bedrooms/harvest-hills/non-smoking/520210,Townhouse,2400,3,,2.5,False,False,False,2023-12-30 17:44:14.636361,True,2023-12-30 17:44:14.641347
1630,551917,Calgary,Harvest Hills,51.1427536,-114.0526679,/ab/calgary/rentals/townhouse/2-bedrooms/harvest-hills/pet-friendly/551917,Townhouse,2250,2,,1.5,True,True,False,2023-12-30 17:44:14.636361,True,2023-12-30 17:44:14.641347
1631,460910,Calgary,Harvest Hills,51.1510845,-114.0626356,/ab/calgary/rentals/house/4-bedrooms/harvest-hills/pet-friendly/460910,House,3200,4,,3.5,True,True,False,2023-12-30 17:44:14.636361,True,2023-12-30 17:44:14.641347
1632,508116,Calgary,Harvest Hills,51.1538333,-114.0457402,/ab/calgary/rentals/condo/3-bedrooms/harvest-hills/non-smoking/508116,Condo Unit,2400,3,,2.0,False,False,False,2023-12-30 17:44:14.636361,True,2023-12-30 17:44:14.641347
1633,547016,Calgary,Harvest Hills,51.1438735,-114.062325,/ab/calgary/rentals/house/3-bedrooms/harvest-hills/furnished/547016,House,2200,3,,1.5,False,False,False,2023-12-30 17:44:14.636361,True,2023-12-30 17:44:14.641347
1634,536914,Calgary,Hawkwood,51.1340551,-114.175511,/ab/calgary/rentals/house/4-bedrooms/hawkwood/pet-friendly/536914,House,3450,4,,2.5,True,True,True,2023-12-30 17:44:14.636361,True,2023-12-30 17:44:14.641347
1635,528645,Calgary,Hawkwood,51.1305005,-114.1836072,/ab/calgary/rentals/shared/4-bedrooms/hawkwood/furnished/528645,Room For Rent,850,4,,2.5,False,False,False,2023-12-30 17:44:14.636361,True,2023-12-30 17:44:14.641347
1636,546421,Calgary,Haysboro,50.9675887,-114.0739897,/ab/calgary/rentals/apartment/1-bedroom/haysboro/non-smoking/546421,Apartment,1625,1,,1.0,False,False,False,2023-12-30 17:44:14.636361,True,2023-12-30 17:44:14.641347
1637,493504,Calgary,Haysboro,50.9746499,-114.07466,/ab/calgary/rentals/apartment/1-bedroom/haysboro/pet-friendly/493504,Apartment,2025,1,,1.0,True,True,True,2023-12-30 17:44:14.636361,True,2023-12-30 17:44:14.641347
1638,432141,Calgary,Haysboro,50.9720354,-114.0825932,/ab/calgary/rentals/apartment/1-bedroom/haysboro/pet-friendly/432141,Apartment,1866,1,,1.0,True,True,False,2023-12-30 17:44:14.636361,True,2023-12-30 17:44:14.641347
1639,542944,Calgary,Haysboro,50.97813,-114.07336,/ab/calgary/rentals/condo/2-bedrooms/haysboro/non-smoking/542944,Condo Unit,2100,2,,2.0,False,False,False,2023-12-30 17:44:14.636361,True,2023-12-30 17:44:14.641347
1640,384754,Calgary,Haysboro,50.9679477,-114.0851491,/ab/calgary/rentals/main-floor/2-bedrooms/haysboro/pet-friendly/384754,Main Floor,1900,2,,1.0,True,True,True,2023-12-30 17:44:14.636361,True,2023-12-30 17:44:14.641347
1641,549332,Calgary,Haysboro,50.9774371,-114.0856216,/ab/calgary/rentals/house/4-bedrooms/haysboro/pet-friendly/549332,House,3750,4,,2.0,True,True,False,2023-12-30 17:44:14.636361,True,2023-12-30 17:44:14.641347
1642,549719,Calgary,Haysboro,50.9688323,-114.0780896,/ab/calgary/rentals/basement/2-bedrooms/haysboro/pet-friendly/549719,Basement,1400,2,,1.0,True,True,False,2023-12-30 17:44:14.636361,True,2023-12-30 17:44:14.641347
